Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
10.0.1.201-58.186.197.207-80-41319-6,58.186.197.207,41319,10.0.1.201,80,6,13/04/2025 02:10:59,1301089,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5371738597436455,1301089.0,0.0,1301089.0,1301089.0,1301089.0,1301089.0,0.0,1301089.0,1301089.0,0,0,0,0,0,0,0,0,0,44,0,1.5371738597436455,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-8296-6,58.186.197.207,8296,10.0.1.201,80,6,13/04/2025 02:10:54,371718,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.380422793623123,371718.0,0.0,371718.0,371718.0,371718.0,371718.0,0.0,371718.0,371718.0,0,0,0,0,0,0,0,0,0,44,0,5.380422793623123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-51993-6,58.186.197.207,51993,10.0.1.201,80,6,13/04/2025 02:10:54,519750,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.848003848003848,519750.0,0.0,519750.0,519750.0,519750.0,519750.0,0.0,519750.0,519750.0,0,0,0,0,0,0,0,0,0,44,0,3.848003848003848,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-62099-6,58.186.197.207,62099,10.0.1.201,80,6,13/04/2025 02:10:54,1334060,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4991829452948142,1334060.0,0.0,1334060.0,1334060.0,1334060.0,1334060.0,0.0,1334060.0,1334060.0,0,0,0,0,0,0,0,0,0,44,0,1.4991829452948142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-28527-6,58.186.197.207,28527,10.0.1.201,80,6,13/04/2025 02:10:54,1356399,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4744923875644262,1356399.0,0.0,1356399.0,1356399.0,1356399.0,1356399.0,0.0,1356399.0,1356399.0,0,0,0,0,0,0,0,0,0,44,0,1.4744923875644262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-65387-6,58.186.197.207,65387,10.0.1.201,80,6,13/04/2025 02:10:54,354357,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.644025657740641,354357.0,0.0,354357.0,354357.0,354357.0,354357.0,0.0,354357.0,354357.0,0,0,0,0,0,0,0,0,0,44,0,5.644025657740641,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-6785-6,58.186.197.207,6785,10.0.1.201,80,6,13/04/2025 02:10:54,415201,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.816944082504619,415201.0,0.0,415201.0,415201.0,415201.0,415201.0,0.0,415201.0,415201.0,0,0,0,0,0,0,0,0,0,44,0,4.816944082504619,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-23822-6,58.186.197.207,23822,10.0.1.201,80,6,13/04/2025 02:10:54,1307677,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5294296680296435,1307677.0,0.0,1307677.0,1307677.0,1307677.0,1307677.0,0.0,1307677.0,1307677.0,0,0,0,0,0,0,0,0,0,44,0,1.5294296680296435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-55585-6,58.186.197.207,55585,10.0.1.201,80,6,13/04/2025 02:10:54,488917,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.090673877161154,488917.0,0.0,488917.0,488917.0,488917.0,488917.0,0.0,488917.0,488917.0,0,0,0,0,0,0,0,0,0,44,0,4.090673877161154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-22815-6,58.186.197.207,22815,10.0.1.201,80,6,13/04/2025 02:10:59,352816,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.668677157498526,352816.0,0.0,352816.0,352816.0,352816.0,352816.0,0.0,352816.0,352816.0,0,0,0,0,0,0,0,0,0,44,0,5.668677157498526,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-54841-6,58.186.197.207,54841,10.0.1.201,80,6,13/04/2025 02:10:59,333426,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.998332463575126,333426.0,0.0,333426.0,333426.0,333426.0,333426.0,0.0,333426.0,333426.0,0,0,0,0,0,0,0,0,0,44,0,5.998332463575126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-30919-6,58.186.197.207,30919,10.0.1.201,80,6,13/04/2025 02:10:54,1299602,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5389326886231325,1299602.0,0.0,1299602.0,1299602.0,1299602.0,1299602.0,0.0,1299602.0,1299602.0,0,0,0,0,0,0,0,0,0,44,0,1.5389326886231325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-25359-6,58.186.197.207,25359,10.0.1.201,80,6,13/04/2025 02:10:59,337980,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.917509911829102,337980.0,0.0,337980.0,337980.0,337980.0,337980.0,0.0,337980.0,337980.0,0,0,0,0,0,0,0,0,0,44,0,5.917509911829102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-5382-6,58.186.197.207,5382,10.0.1.201,80,6,13/04/2025 02:10:54,369059,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.419187717952956,369059.0,0.0,369059.0,369059.0,369059.0,369059.0,0.0,369059.0,369059.0,0,0,0,0,0,0,0,0,0,44,0,5.419187717952956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-28843-6,58.186.197.207,28843,10.0.1.201,80,6,13/04/2025 02:10:59,1301525,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.536658919344615,1301525.0,0.0,1301525.0,1301525.0,1301525.0,1301525.0,0.0,1301525.0,1301525.0,0,0,0,0,0,0,0,0,0,44,0,1.536658919344615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-39977-6,58.186.197.207,39977,10.0.1.201,80,6,13/04/2025 02:10:54,460579,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.342360376830033,460579.0,0.0,460579.0,460579.0,460579.0,460579.0,0.0,460579.0,460579.0,0,0,0,0,0,0,0,0,0,44,0,4.342360376830033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-19732-6,58.186.197.207,19732,10.0.1.201,80,6,13/04/2025 02:10:59,355054,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.6329459744151595,355054.0,0.0,355054.0,355054.0,355054.0,355054.0,0.0,355054.0,355054.0,0,0,0,0,0,0,0,0,0,44,0,5.6329459744151595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-49797-6,58.186.197.207,49797,10.0.1.201,80,6,13/04/2025 02:10:59,367786,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.437944891866466,367786.0,0.0,367786.0,367786.0,367786.0,367786.0,0.0,367786.0,367786.0,0,0,0,0,0,0,0,0,0,44,0,5.437944891866466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-51540-6,58.186.197.207,51540,10.0.1.201,80,6,13/04/2025 02:10:55,330332,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6.054514851724931,330332.0,0.0,330332.0,330332.0,330332.0,330332.0,0.0,330332.0,330332.0,0,0,0,0,0,0,0,0,0,44,0,6.054514851724931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-10901-6,58.186.197.207,10901,10.0.1.201,80,6,13/04/2025 02:10:54,1366498,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4635952632202902,1366498.0,0.0,1366498.0,1366498.0,1366498.0,1366498.0,0.0,1366498.0,1366498.0,0,0,0,0,0,0,0,0,0,44,0,1.4635952632202902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44407-6,58.186.197.207,44407,10.0.1.201,80,6,13/04/2025 02:10:54,373767,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.350927181907445,373767.0,0.0,373767.0,373767.0,373767.0,373767.0,0.0,373767.0,373767.0,0,0,0,0,0,0,0,0,0,44,0,5.350927181907445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-42664-6,58.186.197.207,42664,10.0.1.201,80,6,13/04/2025 02:10:54,365640,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.469861065528935,365640.0,0.0,365640.0,365640.0,365640.0,365640.0,0.0,365640.0,365640.0,0,0,0,0,0,0,0,0,0,44,0,5.469861065528935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-34666-6,58.186.197.207,34666,10.0.1.201,80,6,13/04/2025 02:10:54,1260764,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5863397114765332,1260764.0,0.0,1260764.0,1260764.0,1260764.0,1260764.0,0.0,1260764.0,1260764.0,0,0,0,0,0,0,0,0,0,44,0,1.5863397114765332,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36288-6,58.186.197.207,36288,10.0.1.201,80,6,13/04/2025 02:10:54,1350326,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4811238175077723,1350326.0,0.0,1350326.0,1350326.0,1350326.0,1350326.0,0.0,1350326.0,1350326.0,0,0,0,0,0,0,0,0,0,44,0,1.4811238175077723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-7615-6,58.186.197.207,7615,10.0.1.201,80,6,13/04/2025 02:10:54,1365342,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4648344517344372,1365342.0,0.0,1365342.0,1365342.0,1365342.0,1365342.0,0.0,1365342.0,1365342.0,0,0,0,0,0,0,0,0,0,44,0,1.4648344517344372,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-18707-6,58.186.197.207,18707,10.0.1.201,80,6,13/04/2025 02:10:59,345336,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.7914610697986895,345336.0,0.0,345336.0,345336.0,345336.0,345336.0,0.0,345336.0,345336.0,0,0,0,0,0,0,0,0,0,44,0,5.7914610697986895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-27814-6,58.186.197.207,27814,10.0.1.201,80,6,13/04/2025 02:10:59,1298857,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5398153915327093,1298857.0,0.0,1298857.0,1298857.0,1298857.0,1298857.0,0.0,1298857.0,1298857.0,0,0,0,0,0,0,0,0,0,44,0,1.5398153915327093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-12789-6,58.186.197.207,12789,10.0.1.201,80,6,13/04/2025 02:10:54,1336837,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4960687054592294,1336837.0,0.0,1336837.0,1336837.0,1336837.0,1336837.0,0.0,1336837.0,1336837.0,0,0,0,0,0,0,0,0,0,44,0,1.4960687054592294,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-15308-6,58.186.197.207,15308,10.0.1.201,80,6,13/04/2025 02:10:54,377851,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.293091721339893,377851.0,0.0,377851.0,377851.0,377851.0,377851.0,0.0,377851.0,377851.0,0,0,0,0,0,0,0,0,0,44,0,5.293091721339893,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-57977-6,58.186.197.207,57977,10.0.1.201,80,6,13/04/2025 02:10:54,1379783,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.449503291459599,1379783.0,0.0,1379783.0,1379783.0,1379783.0,1379783.0,0.0,1379783.0,1379783.0,0,0,0,0,0,0,0,0,0,44,0,1.449503291459599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-60927-6,58.186.197.207,60927,10.0.1.201,80,6,13/04/2025 02:10:54,371218,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.387669778943909,371218.0,0.0,371218.0,371218.0,371218.0,371218.0,0.0,371218.0,371218.0,0,0,0,0,0,0,0,0,0,44,0,5.387669778943909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-19669-6,58.186.197.207,19669,10.0.1.201,80,6,13/04/2025 02:10:59,368541,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.426804616040006,368541.0,0.0,368541.0,368541.0,368541.0,368541.0,0.0,368541.0,368541.0,0,0,0,0,0,0,0,0,0,44,0,5.426804616040006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-44812-6,58.186.197.207,44812,10.0.1.201,80,6,13/04/2025 02:10:54,419061,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.772574875734081,419061.0,0.0,419061.0,419061.0,419061.0,419061.0,0.0,419061.0,419061.0,0,0,0,0,0,0,0,0,0,44,0,4.772574875734081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-59213-6,58.186.197.207,59213,10.0.1.201,80,6,13/04/2025 02:10:54,1290588,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5496812305708716,1290588.0,0.0,1290588.0,1290588.0,1290588.0,1290588.0,0.0,1290588.0,1290588.0,0,0,0,0,0,0,0,0,0,44,0,1.5496812305708716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-50502-6,58.186.197.207,50502,10.0.1.201,80,6,13/04/2025 02:10:54,469408,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.260685799986366,469408.0,0.0,469408.0,469408.0,469408.0,469408.0,0.0,469408.0,469408.0,0,0,0,0,0,0,0,0,0,44,0,4.260685799986366,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-10629-6,58.186.197.207,10629,10.0.1.201,80,6,13/04/2025 02:10:54,382589,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.227541826869042,382589.0,0.0,382589.0,382589.0,382589.0,382589.0,0.0,382589.0,382589.0,0,0,0,0,0,0,0,0,0,44,0,5.227541826869042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-8154-6,58.186.197.207,8154,10.0.1.201,80,6,13/04/2025 02:10:59,1261124,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5858868755173956,1261124.0,0.0,1261124.0,1261124.0,1261124.0,1261124.0,0.0,1261124.0,1261124.0,0,0,0,0,0,0,0,0,0,44,0,1.5858868755173956,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-17339-6,58.186.197.207,17339,10.0.1.201,80,6,13/04/2025 02:10:59,347777,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.750811583284691,347777.0,0.0,347777.0,347777.0,347777.0,347777.0,0.0,347777.0,347777.0,0,0,0,0,0,0,0,0,0,44,0,5.750811583284691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-27146-6,58.186.197.207,27146,10.0.1.201,80,6,13/04/2025 02:10:59,373076,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.360838006197128,373076.0,0.0,373076.0,373076.0,373076.0,373076.0,0.0,373076.0,373076.0,0,0,0,0,0,0,0,0,0,44,0,5.360838006197128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-16799-6,58.186.197.207,16799,10.0.1.201,80,6,13/04/2025 02:10:54,603156,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.315891742766382,603156.0,0.0,603156.0,603156.0,603156.0,603156.0,0.0,603156.0,603156.0,0,0,0,0,0,0,0,0,0,44,0,3.315891742766382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-58980-6,58.186.197.207,58980,10.0.1.201,80,6,13/04/2025 02:10:59,387717,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.158401617674747,387717.0,0.0,387717.0,387717.0,387717.0,387717.0,0.0,387717.0,387717.0,0,0,0,0,0,0,0,0,0,44,0,5.158401617674747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-36863-6,58.186.197.207,36863,10.0.1.201,80,6,13/04/2025 02:10:54,1317293,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5182651088254473,1317293.0,0.0,1317293.0,1317293.0,1317293.0,1317293.0,0.0,1317293.0,1317293.0,0,0,0,0,0,0,0,0,0,44,0,1.5182651088254473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-18453-6,58.186.197.207,18453,10.0.1.201,80,6,13/04/2025 02:10:54,1319552,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5156659229799203,1319552.0,0.0,1319552.0,1319552.0,1319552.0,1319552.0,0.0,1319552.0,1319552.0,0,0,0,0,0,0,0,0,0,44,0,1.5156659229799203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
10.0.1.201-58.186.197.207-80-3693-6,58.186.197.207,3693,10.0.1.201,80,6,13/04/2025 02:10:54,1315989,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.5197695421466288,1315989.0,0.0,1315989.0,1315989.0,1315989.0,1315989.0,0.0,1315989.0,1315989.0,0,0,0,0,0,0,0,0,0,44,0,1.5197695421466288,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,44,0,0,0,0,0,0,2,0,0,0,512,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
